wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probed_digit,ground_truth_pin,ground_truth_digit2
0.07692647306248546,0.0735799060203135,192,181,181,0,1,77e88fc970344b8b855d1b92114ac594,1108,22,4,866782,6
0.07741670100949705,0.07410930213518441,192,181,181,0,1,f1efeed3f79349a596b18e719f1b56fd,1108,22,5,866782,6
0.07729194802232087,0.07398253190331161,192,181,181,0,1,3881eb839c154dc9bb4dfef34287b737,1108,22,6,866782,6
0.07808272098191082,0.07438413496129215,192,181,181,0,1,8fee5a0678e44455b290e80d6893f59b,1108,22,7,866782,6
0.07739911694079638,0.07424490293487906,192,181,181,0,1,b910d199e63846fb9b49e08b0a52629d,1108,22,8,866782,6
0.07758966204710305,0.07436423213221133,192,181,181,0,1,f80d146cda4d48ffa21239b071feaea2,1108,22,9,866782,6
0.07807032112032175,0.07486186688765883,192,181,181,0,1,8f2b3bcaf8604bf7bb4d66c9b1cb8ab4,1108,23,0,440362,4
0.07644274202175438,0.07312310300767422,192,181,181,0,1,63f59757e9364de9813bbb822a430053,1108,23,1,440362,4
0.07750396500341594,0.0742216061335057,192,181,181,0,1,d511fa867d21425f8950823b1884ae56,1108,23,2,440362,4
0.0775764777790755,0.07412525382824242,192,181,181,0,1,ff1a73153a714d119d0d0cf8e5a9aa4c,1108,23,3,440362,4
0.07768879900686443,0.0743742159102112,192,181,181,0,1,0bb069a307b949e8b1e66e49c019aa6e,1108,23,4,440362,4
0.0781935069244355,0.0748691949993372,192,181,181,0,1,6ffa72ec40da4e9e93c8449e2267304b,1108,23,5,440362,4
0.07692772196605802,0.07354737794958055,192,181,181,0,1,2d11227cbb894043be1b56a29fb26360,1108,23,6,440362,4
0.07688701688311994,0.07357229012995958,192,181,181,0,1,9622126273324c10bc88302d5617434e,1108,23,7,440362,4
0.07715669996105134,0.07388202007859945,192,181,181,0,1,dc370ddc8921421dac76d8822abd009c,1108,23,8,440362,4
0.07726074894890189,0.0739692049100995,192,181,181,0,1,899a154c851b449daf35cecd49213104,1108,23,9,440362,4
0.07787049585022032,0.07450932101346552,192,181,181,0,1,e408f3cfb53c4c47a31a850300892cce,1108,24,0,573886,7
0.07742234994657338,0.07408034196123481,192,181,181,0,1,3b50ef5864ad4fd88fbda8d32e354346,1108,24,1,573886,7
0.07649883884005249,0.07324179192073643,192,181,181,0,1,cc034ac40328476386108bf6bd058b4e,1108,24,2,573886,7
0.07749167806468904,0.07413519104011357,192,181,181,0,1,9f30510928d04653b3020938efaa58cb,1108,24,3,573886,7
0.07699930691160262,0.07376848394051194,192,181,181,0,1,f7ce4a43ef0b4705adcea5120605e106,1108,24,4,573886,7
0.07742039812728763,0.07437095209024847,192,181,181,0,1,5300d1b83428442482b9aa81e6dcb3a3,1108,24,5,573886,7
0.0772121730260551,0.07406741403974593,192,181,181,0,1,8f5e1502e02540e5a4b21eaae2ff70ae,1108,24,6,573886,7
0.07770846411585808,0.07440671301446855,192,181,181,0,1,480720ed32764fe9be4204250f423309,1108,24,7,573886,7
0.07716319616883993,0.07402088702656329,192,181,181,0,1,e80b0f6f21584433a0a71f7698993b20,1108,24,8,573886,7
0.07812675484456122,0.07510852604173124,192,181,181,0,1,57bb75fd91ae4237916269f5bd7844f0,1108,24,9,573886,7
0.07800641818903387,0.07481700391508639,192,181,181,0,1,ad59f665f9e6484d9fffa04b75aca440,1108,25,0,427968,2
0.08461696095764637,0.07393349381163716,192,181,181,0,1,e8b88a2cdc6f47cca8507353f81fc7eb,1108,25,1,427968,2
0.07686599413864315,0.07390435808338225,192,181,181,0,1,b5cee7cdef934c7f81975c7b9e34dc40,1108,25,2,427968,2
0.07955938996747136,0.07667698618024588,192,181,181,0,1,c6c0e2b315904deba01916941b5d0d24,1108,25,3,427968,2
0.07810542709194124,0.07488153199665248,192,181,181,0,1,57039301220e4c18afbd83398648e0ef,1108,25,4,427968,2
0.07709594815969467,0.07420343207195401,192,181,181,0,1,40e965842bcb494ca2d3fc5c4a10b821,1108,25,5,427968,2
0.07644458394497633,0.07335961912758648,192,181,181,0,1,b92eb08f109b4f4184285aced28585be,1108,25,6,427968,2
0.07731465389952064,0.0742145839612931,192,181,181,0,1,4ac0860247f44e2c9a93a42a97899358,1108,25,7,427968,2
0.07980867195874453,0.07553849695250392,192,181,181,0,1,1541c7b170a2429bbae7d061ccda3eb3,1108,25,8,427968,2
0.07748591993004084,0.07446364196948707,192,181,181,0,1,83aee0c5b93a4962bc4986a6d4024576,1108,25,9,427968,2
0.07785993814468384,0.0745740591082722,192,181,181,0,1,fe0151606bd64c96a10e9d3e1f9ef9fe,1108,26,0,698409,9
0.07784088212065399,0.07450317894108593,192,181,181,0,1,f0616e2f3c2b49ba818ce34c873ddb77,1108,26,1,698409,9
0.07705718092620373,0.07371701393276453,192,181,181,0,1,25b573c37e8348d2b7cd5412216633bd,1108,26,2,698409,9
0.0778624510858208,0.07465116400271654,192,181,181,0,1,cf9e2473b58748ac970d08d95ec4e028,1108,26,3,698409,9
0.07720239716582,0.07376654981635511,192,181,181,0,1,73d91c783d7e4dcd88ed52600539fe6d,1108,26,4,698409,9
0.0772834219969809,0.07395594310946763,192,181,181,0,1,6c997aadfff14a27a70c4e9e52c39985,1108,26,5,698409,9
0.07801221078261733,0.07462887605652213,192,181,181,0,1,501cf3402b374ecbb51c99b7433338a9,1108,26,6,698409,9
0.07679518009535968,0.07348073995672166,192,181,181,0,1,78bf611840e64ecf9abdb980fb1599dc,1108,26,7,698409,9
0.07751025608740747,0.07407762389630079,192,181,181,0,1,7b630a970d104fff8cfbca0ebb3816a9,1108,26,8,698409,9
0.08518128586001694,0.07454578694887459,192,181,181,0,1,a31542b7c7f1448c87a88a8392cd69d3,1108,26,9,698409,9
0.07674199505709112,0.07311331294476986,192,181,181,0,1,e132a2c23dcc484cb4e33dd2461b6730,1108,27,0,555169,5
0.07729655900038779,0.0737978951074183,192,181,181,0,1,ccd711e772714024aa4e20a889f7be4f,1108,27,1,555169,5
0.07783256308175623,0.07433032989501953,192,181,181,0,1,27b6db315ef741faaccbdd8ac7f553ab,1108,27,2,555169,5
0.0777740350458771,0.07442596298642457,192,181,181,0,1,b4d8dc40f2c5477d999e1fb67b84bd1c,1108,27,3,555169,5
0.07801195583306253,0.07462596404366195,192,181,181,0,1,5c1d6d6a17a34a118cfa234839df3aed,1108,27,4,555169,5
0.07781347492709756,0.07447674800641835,192,181,181,0,1,918a50eb2212447ca9256dec7db3dacd,1108,27,5,555169,5
0.0876101041212678,0.08385185291990638,192,181,181,0,1,dc9b043666b54a0c8de805f2f9f40352,1108,27,6,555169,5
0.07766176201403141,0.07432709890417755,192,181,181,0,1,bc02cc492f0748b0836e8793f130b37d,1108,27,7,555169,5
0.07765779388137162,0.07424455415457487,192,181,181,0,1,95529120f6ba4715b0d0a53ad229fa84,1108,27,8,555169,5
0.07726716715842485,0.07367486995644867,192,181,181,0,1,dedbbcea10f54d98a3bbb46d6241767d,1108,27,9,555169,5
0.07691234885714948,0.07353262999095023,192,181,181,0,1,2ecf27233b95498f962fc29e02b8565b,1108,28,0,465849,6
0.07709617400541902,0.07351550902239978,192,181,181,0,1,e98b07afb9bd414299ab46fd482f0848,1108,28,1,465849,6
0.07789579592645168,0.07447817199863493,192,181,181,0,1,7f2176a19794436c9322ff2f31115ee8,1108,28,2,465849,6
0.07764973002485931,0.07420825003646314,192,181,181,0,1,199169375d65464090ab31bcb4dff394,1108,28,3,465849,6
0.0779357641004026,0.07436162699013948,192,181,181,0,1,2ea8d6dc3a424b2bae49e514ad9a5890,1108,28,4,465849,6
0.07729353616014123,0.07370527111925185,192,181,181,0,1,2f5bdb47c9d848dd82e8b701f7e25553,1108,28,5,465849,6
0.07747321808710694,0.07390375179238617,192,181,181,0,1,ce034bf667f54159b8a705d7020d4eaf,1108,28,6,465849,6
0.07762750587426126,0.07406340097077191,192,181,181,0,1,999a9e67f51c46a88d1243f9ef0c969e,1108,28,7,465849,6
0.07819853397086263,0.07497313595376909,192,181,181,0,1,523525dec6684656ac76ca6e9181ff29,1108,28,8,465849,6
0.07770649902522564,0.07433986687101424,192,181,181,0,1,007fdc8821ca4dcc958a6e417e4fd7e5,1108,28,9,465849,6
0.07744411309249699,0.07398365694098175,192,181,181,0,1,8e2f0f9f856e4d8592a4b85c12f93ea1,1108,29,0,550813,5
0.07735988893546164,0.07401856919750571,192,181,181,0,1,bb3e96b3c2844e24909e09ba2e7ca759,1108,29,1,550813,5
0.07969513814896345,0.07652660296298563,192,181,181,0,1,2ce5d463f3c7459494aa54dfcd32f058,1108,29,2,550813,5
0.07681974093429744,0.07363085402175784,192,181,181,0,1,c571830a8edc4387ad5fdc9466d5ef85,1108,29,3,550813,5
0.07755957078188658,0.07452690904028714,192,181,181,0,1,b98c4b7d1dff44b3996c66c818805050,1108,29,4,550813,5
0.07688041403889656,0.0737579429987818,192,181,181,0,1,5b9cc1b915c04ca4a7eab423c9407fe0,1108,29,5,550813,5
0.07685702107846737,0.07400156208314002,192,181,181,0,1,79433e4ec84843a29593bc6539af88fd,1108,29,6,550813,5
0.07676217309199274,0.07348200608976185,192,181,181,0,1,f3a6904708444b70956683c37663fca6,1108,29,7,550813,5
0.07745165005326271,0.0744915169198066,192,181,181,0,1,75dd1d3c02e84c5aaf48b02ecc3e43a7,1108,29,8,550813,5
0.07712655910290778,0.07392792892642319,192,181,181,0,1,06b2a986c22e43969cb14542a063cc5a,1108,29,9,550813,5
