wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,position,known_prefix_so_far,guess_digit,ground_truth_pin,ground_truth_digit_this_position
0.08731982205063105,0.08407695987261832,193,191,191,0,1,92857665f8ec4412811734a9004c75ca,1109,6,6,04620,8,046202,2
0.09103684802539647,0.08781835506670177,193,191,191,0,1,a948773b56154b61bc2afb3e5d3005d4,1109,6,6,04620,9,046202,2
0.08887988491915166,0.08554591797292233,193,181,181,0,1,37ebe7d74c3849e18d74fea64bf180ce,1109,7,1,,0,700997,7
0.0886110661085695,0.08530708402395248,193,181,181,0,1,0ba7d64f4f5b464e8cdad990c85c1702,1109,7,1,,1,700997,7
0.08645595796406269,0.08341596298851073,193,181,181,0,1,651dd76543b04953a60fa0c45744bfd1,1109,7,1,,2,700997,7
0.0888794050551951,0.08576812781393528,193,181,181,0,1,b06ddde9a809494c80fbf2dba7526af9,1109,7,1,,3,700997,7
0.0879622120410204,0.08508727396838367,193,181,181,0,1,9f176d4b9b684eaaa07a689983744bcf,1109,7,1,,4,700997,7
0.08658360689878464,0.08318432793021202,193,181,181,0,1,c4dc73d4accd4817890609dabb4fd201,1109,7,1,,5,700997,7
0.08863576990552247,0.08530969102866948,193,181,181,0,1,8de1f69d7756490382eb39a80400f37d,1109,7,1,,6,700997,7
0.09255507006309927,0.08956686710007489,193,187,187,0,1,21454c362c464330b68c6f38b214a74e,1109,7,1,,7,700997,7
0.08700578706339002,0.08369722892530262,193,181,181,0,1,8f072e43c35e498684ae5efee6177065,1109,7,1,,8,700997,7
0.08848341717384756,0.0850717849098146,193,181,181,0,1,2860dd2c8e11491381022b752cf75d9c,1109,7,1,,9,700997,7
0.08807603712193668,0.08503456879407167,193,187,187,0,1,9ded3dee277240679549ce37e470ee0e,1109,7,2,7,0,700997,0
0.09463286492973566,0.09123997017741203,193,183,183,0,1,98133bf710174c79b9187eb874103905,1109,7,2,7,1,700997,0
0.0868324579205364,0.0842148489318788,193,183,183,0,1,cb6b3396e48a456fac52717a2cec3021,1109,7,2,7,2,700997,0
0.08762553706765175,0.08461517305113375,193,183,183,0,1,862ca6b8c2474af4b6545ccde13c86a8,1109,7,2,7,3,700997,0
0.0877763219177723,0.08493642508983612,193,183,183,0,1,49f77fa826fc4dc8961db21d13489eca,1109,7,2,7,4,700997,0
0.09362808801233768,0.09097304008901119,193,183,183,0,1,5d55794c3adb4651a1953f193cdc430e,1109,7,2,7,5,700997,0
0.08908471907489002,0.08640173310413957,193,183,183,0,1,dc68badf24604ac88f8d0d814a7b450d,1109,7,2,7,6,700997,0
0.08763501001521945,0.08467008592560887,193,183,183,0,1,b99a57f8f52b4583b0172879e480db34,1109,7,2,7,7,700997,0
0.08690140210092068,0.08389988704584539,193,183,183,0,1,52bf70cccb4a47a581a58aa64e2ef18c,1109,7,2,7,8,700997,0
0.09231142001226544,0.0896631081122905,193,183,183,0,1,44240f1e48a742f397df8fd626d314c1,1109,7,2,7,9,700997,0
0.08735319809056818,0.08414224092848599,193,187,187,0,1,0b9fcb57bbda43f1b172eb86ee1132ec,1109,7,3,70,0,700997,0
0.08767576212994754,0.08482416695915163,193,185,185,0,1,659752fbeb6a477b89207d9cc9645916,1109,7,3,70,1,700997,0
0.08760086400434375,0.08483853586949408,193,185,185,0,1,433949894de847328828a7b56f38abdc,1109,7,3,70,2,700997,0
0.09393825102597475,0.09059975598938763,193,185,185,0,1,d8079e5dff9b4fb9bcf554b41bb03e37,1109,7,3,70,3,700997,0
0.08935775980353355,0.08568310411646962,193,185,185,0,1,1dfbe12963004db1b91dd827d6fad8b5,1109,7,3,70,4,700997,0
0.0879221479408443,0.0847268218640238,193,185,185,0,1,6a9e573419f04e10a9d59d7a796efb8d,1109,7,3,70,5,700997,0
0.08795251604169607,0.08437702688388526,193,185,185,0,1,3afbb4eabbd14c68a444628c8c7e5998,1109,7,3,70,6,700997,0
0.0923958201892674,0.08948508999310434,193,185,185,0,1,c14be576afec4527979f464a2e5fcd31,1109,7,3,70,7,700997,0
0.08815747802145779,0.08434401918202639,193,185,185,0,1,7a330d8653c84a7898eba7d050b38ebf,1109,7,3,70,8,700997,0
0.08892247709445655,0.08552078204229474,193,185,185,0,1,b3ef4ed6b7224303a92108244616613e,1109,7,3,70,9,700997,0
0.08878538710996509,0.08484483999200165,193,187,187,0,1,22c6c1db3b8d4e7588a9539674e28718,1109,7,4,700,0,700997,9
0.0886978511698544,0.08554007788188756,193,187,187,0,1,c307b30e47b24e609ed4f387b00eb4cc,1109,7,4,700,1,700997,9
0.08752555213868618,0.08416691399179399,193,187,187,0,1,844c6c8329a24a8793040153d427915e,1109,7,4,700,2,700997,9
0.0869552749209106,0.08376404596492648,193,187,187,0,1,ef2cb802c4204cef9d96d369973dae69,1109,7,4,700,3,700997,9
0.08876669988967478,0.08499562507495284,193,187,187,0,1,1da859946be742a0b20d3b34a6a30e90,1109,7,4,700,4,700997,9
0.08843965688720345,0.0853038199711591,193,187,187,0,1,7582c0a6cb3647e9946e67a6b299c563,1109,7,4,700,5,700997,9
0.08857498597353697,0.0852606832049787,193,187,187,0,1,1cb616ce4da547cdafa4be9aef1d67f0,1109,7,4,700,6,700997,9
0.09016949613578618,0.08650851878337562,193,187,187,0,1,1dbf99b85a3f4481903ff0338e3e9676,1109,7,4,700,7,700997,9
0.08696356299333274,0.08370743715204298,193,187,187,0,1,aa28865934b64eac9536b9be67dca79a,1109,7,4,700,8,700997,9
0.08789614704437554,0.08492639288306236,193,189,189,0,1,1dfcf18fffd74993905d467e9ab3e2af,1109,7,4,700,9,700997,9
0.08674151194281876,0.08389087882824242,193,189,189,0,1,09c8767a338f448bb5e7b02c4eafc4ac,1109,7,5,7009,0,700997,9
0.08648623107001185,0.08320397604256868,193,189,189,0,1,3ca92817868f4cbaab26cee93cd40e56,1109,7,5,7009,1,700997,9
0.08746595098637044,0.08369594882242382,193,189,189,0,1,7160e88fb55f41bd852cc68240d92104,1109,7,5,7009,2,700997,9
0.08658842300064862,0.08291154215112329,193,189,189,0,1,8e4dcddf496448238b61ef91a23a2bf9,1109,7,5,7009,3,700997,9
0.08683229796588421,0.08405132894404233,193,189,189,0,1,9fd2319fd9f94bd488bc8ba6445cb4fc,1109,7,5,7009,4,700997,9
0.08509924192912877,0.08204426988959312,193,189,189,0,1,e794f083c2a4426ab0e865a076dcadb1,1109,7,5,7009,5,700997,9
0.08587552118115127,0.08263075514696538,193,189,189,0,1,a3b8dfa9c6a2430b99d11bfaa0901804,1109,7,5,7009,6,700997,9
0.08619347610510886,0.08295477391220629,193,189,189,0,1,fa292efd4c5047ae849f4be65f564c54,1109,7,5,7009,7,700997,9
0.08696122700348496,0.08405713690444827,193,189,189,0,1,1897dbf7a968410eb521711f6b9db3bf,1109,7,5,7009,8,700997,9
0.08807022892870009,0.08474586298689246,193,191,191,0,1,dd5e185f00cc464ea37e42494c6f6735,1109,7,5,7009,9,700997,9
0.08664475893601775,0.08373009390197694,193,191,191,0,1,12ea2cb719f94426bbe63c550809d6f4,1109,7,6,70099,0,700997,7
0.08718705293722451,0.08433299395255744,193,191,191,0,1,48763495cc5e491eb2f246d7e63af32e,1109,7,6,70099,1,700997,7
0.08932289690710604,0.0865319271106273,193,191,191,0,1,200d617b91b743f482152f88569dd02e,1109,7,6,70099,2,700997,7
0.09837686689570546,0.09412257303483784,193,191,191,0,1,ef2a9d42546b400eb3e0d095b9e19d46,1109,7,6,70099,3,700997,7
0.08757259300909936,0.08378057414665818,193,191,191,0,1,1537a70cc1734f789c8f6aef28b4912e,1109,7,6,70099,4,700997,7
0.08683994598686695,0.08372974093072116,193,191,191,0,1,a5c88487c51841e493639546af614734,1109,7,6,70099,5,700997,7
0.0902269531507045,0.08707746816799045,193,191,191,0,1,073dea7263014b08b14dc08b6c96c49e,1109,7,6,70099,6,700997,7
0.09153933194465935,0.08821235783398151,193,192,192,0,1,5adb3e7630bd4d9dbfe337118f4d0f67,1109,7,6,70099,7,700997,7
0.08637291705235839,0.08314095204696059,193,191,191,0,1,463c24c617704c789584b2b9c39d809d,1109,7,6,70099,8,700997,7
0.08787593897432089,0.08447331585921347,193,191,191,0,1,29ec66344d3049e1894f930f4fcda834,1109,7,6,70099,9,700997,7
0.0909817919600755,0.08743713493458927,193,181,181,0,1,b603cc18391d4d0082f927a960136e2f,1109,8,1,,0,351804,3
0.08852884103544056,0.08518087398260832,193,181,181,0,1,31d88c8a8045424a9c09a38f32b9e122,1109,8,1,,1,351804,3
0.08894961304031312,0.08518516202457249,193,181,181,0,1,23eb0cef27304b7cb84f0102703180f5,1109,8,1,,2,351804,3
0.0885258330963552,0.08452315698377788,193,183,183,0,1,e7bf2f9f9ffd48deb0cff55c093e1acd,1109,8,1,,3,351804,3
0.09140339610166848,0.08807541313581169,193,181,181,0,1,61e8be9279574121aefbdcaeda438501,1109,8,1,,4,351804,3
0.08729042997583747,0.08375531015917659,193,181,181,0,1,056257b2f9a74a02869eb51b75c52132,1109,8,1,,5,351804,3
0.08745276811532676,0.08428500988520682,193,181,181,0,1,7cc7062b7be34eb490e912837946f90e,1109,8,1,,6,351804,3
0.08721527690067887,0.08409787202253938,193,181,181,0,1,1333a60b881844fe9ce82e3c6897e57f,1109,8,1,,7,351804,3
0.09216381795704365,0.08865023381076753,193,181,181,0,1,7a8ab9be194a4eb69853daf134ad3d78,1109,8,1,,8,351804,3
0.08915185509249568,0.0857381431851536,193,181,181,0,1,37088c6348ab4078b1fffe1667b230fa,1109,8,1,,9,351804,3
0.08803411712870002,0.08439161884598434,193,183,183,0,1,52ec16246c674999a6f40ec22d74bab1,1109,8,2,3,0,351804,5
0.08953309105709195,0.08572123106569052,193,183,183,0,1,ae4ee884dce043dfbf633c2a397e79ab,1109,8,2,3,1,351804,5
0.09024061704985797,0.08719082898460329,193,183,183,0,1,79bc4acc554147cc98e1165b75e2a43d,1109,8,2,3,2,351804,5
0.08827495109289885,0.08509871386922896,193,183,183,0,1,ef42a16e5da349ce931e090e668424e2,1109,8,2,3,3,351804,5
0.08913644589483738,0.08548185299150646,193,183,183,0,1,77eb530450a44e3eb11e513b586a3bc2,1109,8,2,3,4,351804,5
0.08928569592535496,0.0856220149435103,193,185,185,0,1,bcf252380055415c86ca6d54e9c7435b,1109,8,2,3,5,351804,5
0.09176264679990709,0.08831914304755628,193,183,183,0,1,8f3a47e2dfbd4d41a812157ff2ef38d8,1109,8,2,3,6,351804,5
0.088403016095981,0.08550410997122526,193,183,183,0,1,69f3e5a14307475390e702d0953c4fed,1109,8,2,3,7,351804,5
0.08794045192189515,0.08501256909221411,193,183,183,0,1,cbf14f20cb034351a276ce1ec3749fa6,1109,8,2,3,8,351804,5
0.08857069700025022,0.08550270088016987,193,183,183,0,1,a4edb851a80544e7a73df52753a4eaf8,1109,8,2,3,9,351804,5
0.0931112989783287,0.0904480591416359,193,185,185,0,1,57130ece58b14eeeb23f829d19741aec,1109,8,3,35,0,351804,1
0.08773108990862966,0.08441857993602753,193,187,187,0,1,6c4bc8fbb87e485bad80361a1aa32c48,1109,8,3,35,1,351804,1
0.08703985088504851,0.08369689295068383,193,185,185,0,1,22eb4e79385547ffab3dc05c2bd74092,1109,8,3,35,2,351804,1
0.08686416991986334,0.08341273106634617,193,185,185,0,1,b2bb246fb99e4fc5b857d02ef8c35efc,1109,8,3,35,3,351804,1
0.09055132302455604,0.08720087702386081,193,185,185,0,1,2dac9d35b8c741e2b12b3df3ae3e5887,1109,8,3,35,4,351804,1
0.08852666500024498,0.08399131102487445,193,185,185,0,1,1fc69f25527b4877aaf6415eae2280ea,1109,8,3,35,5,351804,1
0.08795850002206862,0.08438848285004497,193,185,185,0,1,b8a671a7f5444c41998bc5816cabd75e,1109,8,3,35,6,351804,1
0.08937280089594424,0.08448685193434358,193,185,185,0,1,07fb60e5240640c3ba024e50a3c5177d,1109,8,3,35,7,351804,1
0.09207940101623535,0.08876337204128504,193,185,185,0,1,828802a5f9b3496a82045ab1d973c36b,1109,8,3,35,8,351804,1
0.08863760996609926,0.08548620506189764,193,185,185,0,1,5b394c92106f42218c5f0be239c9c920,1109,8,3,35,9,351804,1
0.08801512396894395,0.08480039099231362,193,187,187,0,1,f911af9f99fc4b56945bc77598c212d3,1109,8,4,351,0,351804,8
0.0874345910269767,0.08426592196337879,193,187,187,0,1,ed97063e12ea4f3b82b688db0793afd5,1109,8,4,351,1,351804,8
0.09043431491591036,0.08772992086596787,193,187,187,0,1,29d5bd66a4184460842ab57b65b9d426,1109,8,4,351,2,351804,8
0.08604664192534983,0.08345948299393058,193,187,187,0,1,3d3853d0215146e59c96af6a597cc452,1109,8,4,351,3,351804,8
0.08630299707874656,0.08335263398475945,193,187,187,0,1,4879dd56eb904d17a218aa3a127df59a,1109,8,4,351,4,351804,8
0.0870409389026463,0.08414078503847122,193,187,187,0,1,d943a3a100dd4327989590d1bae3b530,1109,8,4,351,5,351804,8
0.08861572202295065,0.08587820897810161,193,187,187,0,1,a71601d06ac548dc8a22aa2d4a0bb9ec,1109,8,4,351,6,351804,8
0.08693412295542657,0.08406443218700588,193,187,187,0,1,f08228cfc66944cca9dac1b94b8de913,1109,8,4,351,7,351804,8
0.08506559394299984,0.08273746003396809,193,191,191,0,1,3ff1f342b9554720ba6f328f8f3c6025,1109,8,4,351,8,351804,8
0.08640648610889912,0.08351871487684548,193,187,187,0,1,c0e089966a804b13a05b3f5f8de48520,1109,8,4,351,9,351804,8
0.09838464390486479,0.08736689481884241,193,191,191,0,1,22b0bf49bf6f4f709aecd20e094cf621,1109,8,5,3518,0,351804,0
0.08889918099157512,0.08529458683915436,193,189,189,0,1,c7d1c58068444d45b131539d3f7dd6f4,1109,8,5,3518,1,351804,0
0.08838285598903894,0.0849624250549823,193,189,189,0,1,2d8872ebd6774847a51034fc30d95474,1109,8,5,3518,2,351804,0
0.08795219589956105,0.08478893409483135,193,189,189,0,1,bad40c485de84bc0818e18126f2444c5,1109,8,5,3518,3,351804,0
0.09408645890653133,0.09116608113981783,193,189,189,0,1,35b608dd000d48dc966c58526a3ac841,1109,8,5,3518,4,351804,0
0.0873570058029145,0.08411465608514845,193,189,189,0,1,ce344abe31f0484eb9e1653c967585f6,1109,8,5,3518,5,351804,0
0.08819699799641967,0.08480024710297585,193,189,189,0,1,b7a514e4865546c6bc71d8178510a239,1109,8,5,3518,6,351804,0
0.08792883600108325,0.08469214988872409,193,189,189,0,1,56e72614227b4682a44b7e3540d58326,1109,8,5,3518,7,351804,0
0.0841996818780899,0.08103526895865798,193,189,189,0,1,c57a616d48c349ba910867b3e351ea40,1109,8,5,3518,8,351804,0
0.08590790489688516,0.08263579499907792,193,189,189,0,1,2e67919bd08a4f36bbdd20279ce65053,1109,8,5,3518,9,351804,0
0.08730810903944075,0.08430036995559931,193,191,191,0,1,61c1c84c6e604b358ab8ee6ec0f28f2b,1109,8,6,35180,0,351804,4
0.08794256392866373,0.08421648084186018,193,191,191,0,1,df6cd3e729a9439a9328b21166bb92ae,1109,8,6,35180,1,351804,4
0.09026077692396939,0.0868338979780674,193,191,191,0,1,945825bd072e4444b81480152bf3699a,1109,8,6,35180,2,351804,4
0.08678546501323581,0.08334528980776668,193,191,191,0,1,50aec6186e684283a3449bf0bc063d2e,1109,8,6,35180,3,351804,4
0.09029599302448332,0.08710898808203638,193,192,192,0,1,b76c07cdc5804b708e602f21c91f1291,1109,8,6,35180,4,351804,4
0.08708277996629477,0.08388203103095293,193,191,191,0,1,b249e8e59f8a47d094369b0a6f7dcee5,1109,8,6,35180,5,351804,4
0.0910409118514508,0.08781625889241695,193,191,191,0,1,4ce762ab9e84458da127ba7de3788981,1109,8,6,35180,6,351804,4
0.08776675397530198,0.08483277494087815,193,191,191,0,1,4fc965d0322d41c6b0e35971eb7bc78d,1109,8,6,35180,7,351804,4
0.08760065701790154,0.08427605009637773,193,191,191,0,1,c33d08e0014048d4b72541dbd96c8049,1109,8,6,35180,8,351804,4
0.08857754501514137,0.08495736913755536,193,191,191,0,1,0b2417eebb7644a598801b4c91e57d91,1109,8,6,35180,9,351804,4
0.09389788191765547,0.0904445699416101,193,181,181,0,1,894e0fa08220431e8e8f4af1123ab759,1109,9,1,,0,139641,1
0.08798605320043862,0.0852568750269711,193,183,183,0,1,9c36c527878a483e87d6e0e71ef7772c,1109,9,1,,1,139641,1
0.08861245703883469,0.08570577506907284,193,181,181,0,1,1c2373a3e07649e49a96b082c7ab8fbf,1109,9,1,,2,139641,1
0.08739292598329484,0.08389833406545222,193,181,181,0,1,a990977fb10c4c42b77a28342a841191,1109,9,1,,3,139641,1
0.09210657002404332,0.08895914885215461,193,181,181,0,1,cb3beefdc1d449deb3ee212f913dba6b,1109,9,1,,4,139641,1
0.08742844709195197,0.08421001699753106,193,181,181,0,1,cbb11f4432fc4416bb97c874578dc6b3,1109,9,1,,5,139641,1
0.08829506183974445,0.08487223205156624,193,181,181,0,1,20beda7aea60495d8be13c3a395ff2bc,1109,9,1,,6,139641,1
0.08702874695882201,0.08447856386192143,193,181,181,0,1,4783cc9e685349d1bf87d25377c15508,1109,9,1,,7,139641,1
0.0992188579402864,0.0882682460360229,193,181,181,0,1,09b7403f086d47ed92ae0c0593d3ce4f,1109,9,1,,8,139641,1
0.08842951199039817,0.08521580300293863,193,181,181,0,1,b93e0f222ec94f33b447e05b3c991d2b,1109,9,1,,9,139641,1
0.08884668396785855,0.08522506593726575,193,183,183,0,1,d54066d3653a4e0ba4de6b37718c2518,1109,9,2,1,0,139641,3
0.08738140598870814,0.08398656011559069,193,183,183,0,1,10d3ac704a8d474e92d4edb36fcef3f0,1109,9,2,1,1,139641,3
0.09328930103220046,0.09009098401293159,193,183,183,0,1,33cc7457a3f947b2abfc46614884d7cc,1109,9,2,1,2,139641,3
0.08733489387668669,0.08405155199579895,193,185,185,0,1,efb971efaa854d7aa9176ffbfefd4eb3,1109,9,2,1,3,139641,3
0.08776872185990214,0.08497218391858041,193,183,183,0,1,d2dc253d4940474299c7997f1a6e1312,1109,9,2,1,4,139641,3
0.08922827197238803,0.08597976109012961,193,183,183,0,1,f13d286a51804327962be6a164e509bb,1109,9,2,1,5,139641,3
0.09542213613167405,0.0922076259739697,193,183,183,0,1,795a00a9e5b44160841525d9fe03b974,1109,9,2,1,6,139641,3
0.08818272594362497,0.08549196505919099,193,183,183,0,1,575411f40ec44e6fae2c9bfea9819c3c,1109,9,2,1,7,139641,3
0.08877553092315793,0.08610251499339938,193,183,183,0,1,4c0ca3352e97412db69015eb5fe9b205,1109,9,2,1,8,139641,3
0.08838528697378933,0.08510377001948655,193,183,183,0,1,61ef62c5ce974119a6c66389d10ff264,1109,9,2,1,9,139641,3
0.09000759082846344,0.08675245707854629,193,185,185,0,1,67ca1b8a5d7c42a69155cb229f40e292,1109,9,3,13,0,139641,9
0.08755092811770737,0.08436715486459434,193,185,185,0,1,76d523fa48384f88826f2f1cd3ede678,1109,9,3,13,1,139641,9
0.08729223697446287,0.08438637084327638,193,185,185,0,1,da6ae369f4ef49369547f9737a3fc1ef,1109,9,3,13,2,139641,9
0.0872633580584079,0.08417142601683736,193,185,185,0,1,9b6bd9ec61fd4dd289e3ce94007d7f89,1109,9,3,13,3,139641,9
0.09090449498035014,0.08779046591371298,193,185,185,0,1,7eb20f6033a84632b49f70a6417b0f39,1109,9,3,13,4,139641,9
0.08740137401036918,0.08423768216744065,193,185,185,0,1,1ad33a25168645f8ad4e2bda2fde5601,1109,9,3,13,5,139641,9
0.08804422919638455,0.08441341086290777,193,185,185,0,1,427b9e955a0f4d888dda798a30334255,1109,9,3,13,6,139641,9
0.08856176887638867,0.08499532099813223,193,185,185,0,1,c6ee468150e84ba480cf327d8dee40bb,1109,9,3,13,7,139641,9
0.09060946805402637,0.08716343599371612,193,185,185,0,1,4281f03c712b4a5a9711b449665c6244,1109,9,3,13,8,139641,9
0.08940788893960416,0.08569507114589214,193,187,187,0,1,ef90f46c3451422e88145897b08427fc,1109,9,3,13,9,139641,9
0.08836143184453249,0.08463832503184676,193,187,187,0,1,5181072317d6486989f63f4b7238fd4e,1109,9,4,139,0,139641,6
0.08771966584026814,0.08406788809224963,193,187,187,0,1,681adf5e99a6468f8a08da3b0dc8b146,1109,9,4,139,1,139641,6
0.09229133906774223,0.08854578481987119,193,187,187,0,1,ff9b50a332914e92a70ff325b9730a77,1109,9,4,139,2,139641,6
0.08854242484085262,0.08488888805732131,193,187,187,0,1,047da3ca69a2406cabd9353f71215f20,1109,9,4,139,3,139641,6
0.0881432059686631,0.0850572888739407,193,187,187,0,1,3c9477bacb5249e88d15ccc65793951e,1109,9,4,139,4,139641,6
0.08801267622038722,0.08510770509019494,193,187,187,0,1,08c36333965a48deac58355cbbb5e29d,1109,9,4,139,5,139641,6
0.08732121414504945,0.08436883497051895,193,189,189,0,1,3cb6712c81234e10a0b33704c3fae6d9,1109,9,4,139,6,139641,6
0.08863813802599907,0.08530162693932652,193,187,187,0,1,af1a69abf5754157b46db65a3a08fdd5,1109,9,4,139,7,139641,6
0.08866340294480324,0.08557310188189149,193,187,187,0,1,910a3d55dfce480ab47f45a3575ddf30,1109,9,4,139,8,139641,6
0.08664234285242856,0.0837735659442842,193,187,187,0,1,739cbf063980405cb5960522d1e4c25f,1109,9,4,139,9,139641,6
0.0863733331207186,0.08345057000406086,193,189,189,0,1,c0b26a3b67ca4b8ebf74b204b4eff824,1109,9,5,1396,0,139641,4
0.08619283512234688,0.08318680804222822,193,189,189,0,1,3e4c588fb853423aa2e60f84b7f7b121,1109,9,5,1396,1,139641,4
0.08872044296003878,0.08509972086176276,193,189,189,0,1,60acee8be0d5452489b041f156a3c12a,1109,9,5,1396,2,139641,4
0.08620486804284155,0.08350929105654359,193,189,189,0,1,1db82ccfef5048c0842e801993720bde,1109,9,5,1396,3,139641,4
0.08727539004758,0.08401308720931411,193,191,191,0,1,1c03e0ff8d6c42aba921859d027dda4d,1109,9,5,1396,4,139641,4
0.08454880397766829,0.08184975595213473,193,189,189,0,1,516db8e5851d448cab10ffce4c0ff506,1109,9,5,1396,5,139641,4
0.08813638892024755,0.08492245594970882,193,189,189,0,1,b62a68fa5ddd4020a5203b68867c1db3,1109,9,5,1396,6,139641,4
0.08762009697966278,0.08433435508050025,193,189,189,0,1,e93f5d9428c34d71ab0d12be1a525312,1109,9,5,1396,7,139641,4
0.08718578913249075,0.08342229784466326,193,189,189,0,1,df7cc2ccdee44cc891969e979bb554d5,1109,9,5,1396,8,139641,4
0.08788590715266764,0.08411148888990283,193,189,189,0,1,b866c59199c344f0a3d5563100146b33,1109,9,5,1396,9,139641,4
0.08607613109052181,0.0830298790242523,193,191,191,0,1,5dc02e66c87446b392191a6ddbe2a5fd,1109,9,6,13964,0,139641,1
0.0941765250172466,0.09075153293088078,193,192,192,0,1,971811a83a3947289f57f7e5aecf6323,1109,9,6,13964,1,139641,1
0.0865689991042018,0.08298592618666589,193,191,191,0,1,bf8ae96325cf463f99391a967190fa19,1109,9,6,13964,2,139641,1
0.08883876400068402,0.08603749005123973,193,191,191,0,1,43d3f5630c5f40dc9856aa69b39e65b5,1109,9,6,13964,3,139641,1
0.08742550294846296,0.08335005701519549,193,191,191,0,1,0388e619b0814bbc8dab397665dc0f8a,1109,9,6,13964,4,139641,1
0.08710837992839515,0.08418940915726125,193,191,191,0,1,03335a19e5724f18b6d5f6787068e56c,1109,9,6,13964,5,139641,1
0.08603676990605891,0.08360918005928397,193,191,191,0,1,ecb9b7c42c164cb6928559a9969cb8ec,1109,9,6,13964,6,139641,1
0.08843701588921249,0.0855757740791887,193,191,191,0,1,a79f172ea2cd4c90a1365eba7fe41022,1109,9,6,13964,7,139641,1
0.0856496780179441,0.08267053100280464,193,191,191,0,1,09c66c114e744bbf8fbc92de0709c1a5,1109,9,6,13964,8,139641,1
0.08652480714954436,0.08350213896483183,193,191,191,0,1,119e1895995e47e5b096612b08572acd,1109,9,6,13964,9,139641,1
0.08732191799208522,0.08424531295895576,193,183,183,0,1,eb456548d47d4f098c181f623f563389,1109,10,1,,0,094962,0
0.09186557494103909,0.08911458984948695,193,181,181,0,1,458e8a5f30534511bca72235a866b1dd,1109,10,1,,1,094962,0
0.08808450098149478,0.08518962608650327,193,181,181,0,1,a7883979300749a384e4f4a94d58dcea,1109,10,1,,2,094962,0
0.08817360596731305,0.08543921308591962,193,181,181,0,1,e56696f23a1042c8b09e2b418b5b1d7c,1109,10,1,,3,094962,0
0.08971160394139588,0.08678981685079634,193,181,181,0,1,758dd5ff33814784862d8686536475c3,1109,10,1,,4,094962,0
0.09015215211547911,0.08713311608880758,193,181,181,0,1,2409323536d6451ab3cc8bd6b4766a0c,1109,10,1,,5,094962,0
0.08837821613997221,0.08539929194375873,193,181,181,0,1,5bd9962af1974092b1e982642f6dcd7b,1109,10,1,,6,094962,0
0.08903540601022542,0.08523541898466647,193,181,181,0,1,1b1cfa19125548ba9d608d64bbc023db,1109,10,1,,7,094962,0
0.0903218500316143,0.08645592513494194,193,181,181,0,1,b6f3abb16458449db008b812386f942a,1109,10,1,,8,094962,0
0.09276241506449878,0.09041602700017393,193,181,181,0,1,439cfb131fd442bc81fd3527308e5398,1109,10,1,,9,094962,0
0.08790993900038302,0.08509433013387024,193,183,183,0,1,109d83feaf384572b48ea9cccdc9ea91,1109,10,2,0,0,094962,9
0.08660903107374907,0.08367236517369747,193,183,183,0,1,f4f5676b4e0a489692bca8e518a461f3,1109,10,2,0,1,094962,9
0.09179187915287912,0.08849008893594146,193,183,183,0,1,868c0747e0d14e23ac255ce95d239603,1109,10,2,0,2,094962,9
0.09249596507288516,0.08941177697852254,193,183,183,0,1,6fe8a5cbf4a6488cbec7a851689b3dc7,1109,10,2,0,3,094962,9
0.08734254189766943,0.08466750988736749,193,183,183,0,1,9b06857b828b40529c613f3045b2740e,1109,10,2,0,4,094962,9
0.08753777598030865,0.08421641797758639,193,183,183,0,1,e7f9f4881b1b444bb727fd252eb174d8,1109,10,2,0,5,094962,9
0.0885947139468044,0.08532922784797847,193,183,183,0,1,eee171d4c018441da9b2c758ad1ca72a,1109,10,2,0,6,094962,9
0.09148133220151067,0.08851583302021027,193,183,183,0,1,9ddb9119c7a145c786da2b0a711b5c35,1109,10,2,0,7,094962,9
0.09191204002127051,0.08615201991051435,193,183,183,0,1,4a2dd431531c470da07e53da44ee8d64,1109,10,2,0,8,094962,9
0.0890758540481329,0.08594310493208468,193,185,185,0,1,07a525505e6642c79f82844a89258420,1109,10,2,0,9,094962,9
0.08733095810748637,0.08446528390049934,193,185,185,0,1,1d4a6f05418d45a79b6c2bdeada89dce,1109,10,3,09,0,094962,4
0.08997398987412453,0.08711324399337173,193,185,185,0,1,82f03255bf744012bc82c9b6edc8da6d,1109,10,3,09,1,094962,4
0.08840120793320239,0.0855155810713768,193,185,185,0,1,7eac534a37334672a2367df242ea2fb9,1109,10,3,09,2,094962,4
0.0861366749741137,0.08326479303650558,193,185,185,0,1,b5d681b3e0ac455ab77c245dd4dab424,1109,10,3,09,3,094962,4
0.08681322517804801,0.0838611510116607,193,187,187,0,1,331481a2947147faa5285d162542d8ad,1109,10,3,09,4,094962,4
0.09032461699098349,0.08763731294311583,193,185,185,0,1,9c92149c7e7b4ce799cd2ff992135e73,1109,10,3,09,5,094962,4
0.08670698385685682,0.08374722907319665,193,185,185,0,1,d687bfc87e0d418b8882e9f29d9284e0,1109,10,3,09,6,094962,4
0.08834287081845105,0.08481967099942267,193,185,185,0,1,c28e10aecc5d424d825b8e015f8b7c2f,1109,10,3,09,7,094962,4
0.08713530795648694,0.08390449499711394,193,185,185,0,1,3755fd06c4994772809a53a62e034811,1109,10,3,09,8,094962,4
